"Date" "EurUsd" "UsdJpy" "GbpUsd"
"2008-07-28" 1.55908954143524 108.080001831055 1.98078644275665
"2008-07-29" 1.55736553668976 108.150001525879 1.98110032081604
"2008-07-30" 1.55930829048157 107.809997558594 1.98310399055481
"2008-07-31" 1.55250611901283 108.104997634888 1.97429466247559
"2008-08-03" 1.53209960460663 108.98999786377 1.96120727062225
"2008-08-04" 1.52529743313789 109.284997940063 1.95560777187347
"2008-08-05" 1.51849526166916 109.579998016357 1.94821643829346
"2008-08-06" 1.51169309020042 109.874998092651 1.94359695911407
"2008-08-07" 1.50489091873169 110.169998168945 1.91971731185913
"2008-08-10" 1.49820804595947 110.076665242513 1.91189968585968
"2008-08-11" 1.49598042170207 110.045554267036 1.89580643177032
"2008-08-12" 1.49375279744466 110.014443291558 1.86678612232208
"2008-08-13" 1.49152517318726 109.983332316081 1.86661183834076
"2008-08-14" 1.48929754892985 109.952221340603 1.86490619182587
"2008-08-17" 1.48261467615763 109.858888414171 1.86501061916351
"2008-08-18" 1.48038705190023 109.827777438694 1.86800670623779
"2008-08-19" 1.47815942764282 109.796666463216 1.86341190338135
"2008-08-20" 1.47593180338542 109.765555487739 1.8766655921936
"2008-08-21" 1.47370417912801 109.734444512261 1.85401487350464
"2008-08-24" 1.46702130635579 109.641111585829 1.84900975227356
"2008-08-25" 1.46479368209839 109.610000610352 1.83921575546265
"2008-08-26" 1.47258055210114 109.540000915527 1.83560335636139
"2008-08-27" 1.4714103937149 109.419998168945 1.82979273796082
"2008-08-28" 1.46709311008453 108.790000915527 1.82179224491119
"2008-08-31" 1.45749223232269 108.055999755859 1.79131209850311
"2008-09-01" 1.4515894651413 108.650001525879 1.78170549869537
"2008-09-02" 1.44860351085663 108.349998474121 1.77330112457275
"2008-09-03" 1.42649281024933 106.730003356934 1.76140058040619
"2008-09-04" 1.42749059200287 107.680000305176 1.7685968875885
"2008-09-07" 1.50500416755676 108.110000610352 1.76174211502075
"2008-09-08" 1.41484749317169 107.279998779297 1.76230096817017
"2008-09-09" 1.39840579032898 107.720001220703 1.75290989875793
"2008-09-10" 1.39959967136383 106.980003356934 1.75558710098267
"2008-09-11" 1.42399430274963 107.940002441406 1.79230737686157
"2008-09-14" 1.42689990997314 104.250999450684 1.79581570625305
"2008-09-15" 1.41350746154785 105.519996643066 1.78361213207245
"2008-09-16" 1.43293154239655 104.319000244141 1.81501376628876
"2008-09-17" 1.43049228191376 105.5 1.8154091835022
"2008-09-18" 1.44179475307465 107.419998168945 1.83089816570282
"2008-09-21" 1.47959637641907 105.559997558594 1.85801088809967
"2008-09-22" 1.46929180622101 105.71900177002 1.85549402236938
"2008-09-23" 1.46331465244293 106.080001831055 1.84948861598969
"2008-09-24" 1.46419322490692 106.319999694824 1.8404004573822
"2008-09-25" 1.45989668369293 106.050003051758 1.8402988910675
"2008-09-28" 1.4393253326416 103.843002319336 1.80108785629272
"2008-09-29" 1.40964198112488 106.069999694824 1.78208649158478
"2008-09-30" 1.40162026882172 105.940002441406 1.76994287967682
"2008-10-01" 1.38079595565796 105.209999084473 1.76450860500336
"2008-10-02" 1.37849271297455 105.300003051758 1.77201282978058
"2008-10-05" 1.35049366950989 101.879997253418 1.74310171604156
"2008-10-06" 1.35880649089813 101.459999084473 1.74550533294678
"2008-10-07" 1.49570727348328 110.089996337891 1.72750353813171
"2008-10-08" 1.35980415344238 99.5100021362305 1.70864236354828
"2008-10-09" 1.33980011940002 101.099998474121 1.70401298999786
"2008-10-12" 1.36219370365143 102.279998779297 1.74428749084473
"2008-10-13" 1.36180412769318 101.959999084473 1.7417961359024
"2008-10-14" 1.34439313411713 99.7200012207031 1.71839022636414
"2008-10-15" 1.34899973869324 101.23999786377 1.73430454730988
"2008-10-16" 1.3422999382019 101.650001525879 1.73019349575043
"2008-10-19" 1.33132743835449 101.970001220703 1.71309149265289
"2008-10-20" 1.30611395835876 100.327003479004 1.6673891544342
"2008-10-21" 1.28167343139648 97.8600006103516 1.62008905410767
"2008-10-22" 1.29449844360352 97.4779968261719 1.62269175052643
"2008-10-23" 1.2629930973053 94.2699966430664 1.59149503707886
"2008-10-27" 1.24646317958832 93.1940002441406 1.5539048910141
"2008-10-28" 1.28090167045593 98.1999969482422 1.60901045799255
"2008-10-29" 1.29592430591583 97.5199966430664 1.63719701766968
"2008-10-30" 1.2868025302887 98.7900009155273 1.63711667060852
"2008-10-31" 1.27019608020782 98.4400024414062 1.60730350017548
"2008-11-03" 1.26179778575897 99 1.57706320285797
"2008-11-04" 1.29839777946472 99.7330017089844 1.59370160102844
"2008-11-05" 1.29180598258972 98.2200012207031 1.58450984954834
"2008-11-06" 1.2695027589798 97.2760009765625 1.55831205844879
"2008-11-07" 1.27140724658966 98.0899963378906 1.56509220600128
"2008-11-10" 1.27479481697083 97.9700012207031 1.5636237859726
"2008-11-11" 1.25159573554993 97.2910003662109 1.5383905172348
"2008-11-12" 1.24590408802032 94.8000030517578 1.49149107933044
"2008-11-13" 1.27887058258057 97.5699996948242 1.49066841602325
"2008-11-14" 1.25969970226288 97.0199966430664 1.47529625892639
"2008-11-17" 1.26439833641052 96.4100036621094 1.49949765205383
"2008-11-18" 1.26369535923004 96.7460021972656 1.4959534406662
"2008-11-19" 1.25053143501282 96.0029983520508 1.49700605869293
"2008-11-20" 1.24390494823456 94.0500030517578 1.47379589080811
"2008-11-21" 1.25909698009491 95.9100036621094 1.49269330501556
"2008-11-24" 1.29177272319794 96.870002746582 1.51489901542664
"2008-11-25" 1.30340707302094 95.4469985961914 1.54280519485474
"2008-11-26" 1.28992307186127 95.6070022583008 1.53336608409882
"2008-11-27" 1.28950726985931 95.4290008544922 1.54030990600586
"2008-11-28" 1.26979291439056 95.5 1.53850889205933
"2008-12-01" 1.25990605354309 93.1399993896484 1.48650252819061
"2008-12-02" 1.27132642269135 93.1510009765625 1.49071288108826
"2008-12-03" 1.27079331874847 93.1399993896484 1.47819650173187
"2008-12-04" 1.27740025520325 92.4499969482422 1.46840715408325
"2008-12-05" 1.27169835567474 92.8199996948242 1.47050178050995
"2008-12-08" 1.49180257320404 109.23999786377 1.48749756813049
"2008-12-09" 1.29260754585266 92.3030014038086 1.47590577602386
"2008-12-10" 1.30140554904938 92.8399963378906 1.47979342937469
"2008-12-11" 1.33299565315247 91.5299987792969 1.50290060043335
"2008-12-12" 1.33539879322052 91.0699996948242 1.49499177932739
"2008-12-15" 1.3696004152298 90.5 1.52989423274994
"2008-12-16" 1.40619289875031 88.6800003051758 1.55860340595245
"2008-12-17" 1.44083917140961 87.3199996948242 1.55070018768311
"2008-12-18" 1.4293065071106 89.504997253418 1.50550258159637
"2008-12-19" 1.39260256290436 89.2699966430664 1.49949765205383
"2008-12-22" 1.39590716362 90.1600036621094 1.4827995300293
"2008-12-23" 1.39378654956818 90.8399963378906 1.47449123859406
"2008-12-24" 1.40089380741119 90.5 1.47320973873138
"2008-12-25" 1.40150237083435 90.5139999389648 1.4749915599823
"2008-12-26" 1.40270161628723 90.7699966430664 1.45849132537842
"2008-12-29" 1.40390288829803 90.6520004272461 1.44690585136414
"2008-12-30" 1.41400718688965 90.2900009155273 1.44680118560791
"2008-12-31" 1.39799535274506 90.6500015258789 1.46560955047607
"2009-01-01" 1.39989364147186 90.6669998168945 1.47409999370575
"2009-01-02" 1.39229226112366 91.7900009155273 1.45239055156708
"2009-01-05" 1.36459159851074 93.2170028686523 1.47160530090332
"2009-01-06" 1.35100436210632 93.379997253418 1.49120187759399
"2009-01-07" 1.36109972000122 92.6800003051758 1.50790905952454
"2009-01-08" 1.36990058422089 91.3600006103516 1.52269577980042
"2009-01-09" 1.3454966545105 90.370002746582 1.51791131496429
"2009-01-12" 1.33600533008575 89.4300003051758 1.48189866542816
"2009-01-13" 1.32020175457001 89.3410034179688 1.45169484615326
"2009-01-14" 1.32170236110687 89.1600036621094 1.46209514141083
"2009-01-15" 1.31580686569214 89.9400024414062 1.467200756073
"2009-01-16" 1.32920396327972 90.9000015258789 1.47340512275696
"2009-01-19" 1.30939745903015 90.620002746582 1.44254350662231
"2009-01-20" 1.28849375247955 89.8099975585938 1.38775169849396
"2009-01-21" 1.30050849914551 89.0500030517578 1.38759768009186
"2009-01-22" 1.30067765712738 89.1259994506836 1.38804066181183
"2009-01-23" 1.29649567604065 88.7600021362305 1.378302693367
"2009-01-26" 1.31919157505035 89.2399978637695 1.39709687232971
"2009-01-27" 1.32159757614136 89.3300018310547 1.41864085197449
"2009-01-28" 1.31532216072083 90.4619979858398 1.42298114299774
"2009-01-29" 1.29379498958588 89.9100036621094 1.42789828777313
"2009-01-30" 1.2836971282959 89.9000015258789 1.45630359649658
"2009-02-02" 1.28149271011353 89.3600006103516 1.42120158672333
"2009-02-03" 1.30128693580627 89.370002746582 1.44370985031128
"2009-02-04" 1.28556180000305 89.4199981689453 1.44590163230896
"2009-02-05" 1.27911579608917 91.1500015258789 1.46320760250092
"2009-02-06" 1.29270780086517 91.9199981689453 1.47749769687653
"2009-02-09" 1.2959076166153 91.3099975585938 1.48555302619934
"2009-02-10" 1.29140567779541 90.4440002441406 1.45587956905365
"2009-02-11" 1.2868025302887 90.2900009155273 1.4350084066391
"2009-02-12" 1.28909170627594 90.6699981689453 1.4291023015976
"2009-02-13" 1.2866039276123 91.8600006103516 1.43599760532379
"2009-02-16" 1.27990162372589 91.7099990844727 1.42981743812561
"2009-02-17" 1.25819396972656 92.2760009765625 1.42399430274963
"2009-02-18" 1.25689721107483 93.629997253418 1.42509019374847
"2009-02-19" 1.26590287685394 94.0110015869141 1.42669641971588
"2009-02-20" 1.29329299926758 93.3399963378906 1.44389748573303
"2009-02-23" 1.26781272888184 94.4000015258789 1.44709432125092
"2009-02-24" 1.28739893436432 96.5500030517578 1.45285487174988
"2009-02-25" 1.27242648601532 97.3899993896484 1.4220906496048
"2009-02-26" 1.27205419540405 98.3339996337891 1.42979693412781
"2009-02-27" 1.26789319515228 97.620002746582 1.42720532417297
"2009-03-02" 1.25640761852264 97.0540008544922 1.40350878238678
"2009-03-03" 1.25317990779877 98.5350036621094 1.40279996395111
"2009-03-04" 1.26380705833435 98.9919967651367 1.4177759885788
"2009-03-05" 1.25467360019684 98.129997253418 1.41310799121857
"2009-03-06" 1.26380705833435 98.3399963378906 1.40700399875641
"2009-03-09" 1.26227557659149 98.9199981689453 1.37940549850464
"2009-03-10" 1.27166604995728 98.7799987792969 1.37919628620148
"2009-03-11" 1.28067207336426 97.25 1.38419795036316
"2009-03-12" 1.28988993167877 97.3199996948242 1.39310693740845
"2009-03-13" 1.29299199581146 97.9400024414062 1.4006974697113
"2009-03-16" 1.29760587215424 98.1999969482422 1.40759813785553
"2009-03-17" 1.30332207679749 98.7809982299805 1.40540242195129
"2009-03-18" 1.34839940071106 96.4010009765625 1.42840826511383
"2009-03-19" 1.36619484424591 94.4499969482422 1.44959056377411
"2009-03-20" 1.35819733142853 95.9300003051758 1.44271004199982
"2009-03-23" 1.36204528808594 97.0920028686523 1.45719492435455
"2009-03-24" 1.34812676906586 98.3399963378906 1.47000455856323
"2009-03-25" 1.35769951343536 97.7300033569336 1.45509576797485
"2009-03-26" 1.35307013988495 98.6999969482422 1.44650816917419
"2009-03-27" 1.32920396327972 97.8499984741211 1.43250060081482
"2009-03-29" 1.31861758232117 97.431999206543 1.4247043132782
"2009-03-30" 1.32469630241394 98.9700012207031 1.4344938993454
"2009-03-31" 1.32409989833832 98.6600036621094 1.44608986377716
"2009-04-01" 1.34669244289398 99.5599975585938 1.47349190711975
"2009-04-02" 1.34890878200531 100.300003051758 1.48330533504486
"2009-04-05" 1.34057247638702 100.76000213623 1.47409999370575
"2009-04-06" 1.32773911952972 100.690002441406 1.47409999370575
"2009-04-07" 1.32513523101807 99.7399978637695 1.46950781345367
"2009-04-08" 1.31599724292755 100.440002441406 1.46750223636627
"2009-04-09" 1.31759250164032 100.26000213623 1.46599626541138
"2009-04-12" 1.33639812469482 100.019996643066 1.48493528366089
"2009-04-13" 1.32740426063538 98.9700012207031 1.49049067497253
"2009-04-14" 1.32259392738342 99.2300033569336 1.50001502037048
"2009-04-15" 1.31804394721985 99.3300018310547 1.49189162254333
"2009-04-16" 1.30449533462524 99.0800018310547 1.47999060153961
"2009-04-19" 1.29289174079895 98.0660018920898 1.45431280136108
"2009-04-20" 1.29349374771118 98.6399993896484 1.46649062633514
"2009-04-21" 1.30057609081268 98.129997253418 1.44889736175537
"2009-04-22" 1.31409502029419 97.9199981689453 1.47169208526611
"2009-04-23" 1.32580280303955 97.2099990844727 1.4714971780777
"2009-04-26" 1.30189692974091 96.5299987792969 1.46149682998657
"2009-04-27" 1.31309413909912 96.5299987792969 1.46286523342133
"2009-04-28" 1.32659423351288 97.4700012207031 1.47673404216766
"2009-04-29" 1.32352161407471 98.6900024414062 1.47880864143372
"2009-04-30" 1.32680547237396 99.1900024414062 1.49109077453613
"2009-05-03" 1.3418675661087 98.8300018310547 1.50351071357727
"2009-05-04" 1.33159339427948 98.9199981689453 1.50709092617035
"2009-05-05" 1.3312920331955 98.4100036621094 1.51501381397247
"2009-05-06" 1.33920800685883 99.1279983520508 1.50339770317078
"2009-05-07" 1.36390292644501 98.4499969482422 1.52429723739624
"2009-05-10" 1.35899102687836 97.5 1.51370668411255
"2009-05-11" 1.3644984960556 96.4599990844727 1.52704393863678
"2009-05-12" 1.35886180400848 95.370002746582 1.51528930664062
"2009-05-13" 1.36360538005829 96 1.52295076847076
"2009-05-14" 1.35020196437836 95.1100006103516 1.51609337329865
"2009-05-17" 1.35580348968506 96.3730010986328 1.53437769412994
"2009-05-18" 1.36323356628418 96.1169967651367 1.54839515686035
"2009-05-19" 1.37729668617249 94.911003112793 1.57539856433868
"2009-05-20" 1.3906078338623 94.129997253418 1.5850875377655
"2009-05-21" 1.40030527114868 94.7399978637695 1.59200179576874
"2009-05-24" 1.4006974697113 94.8199996948242 1.59108996391296
"2009-05-25" 1.3994038105011 95.0500030517578 1.59370160102844
"2009-05-26" 1.38339376449585 95.379997253418 1.59609282016754
"2009-05-27" 1.39310693740845 96.7979965209961 1.59337151050568
"2009-05-28" 1.4157087802887 95.4300003051758 1.61869919300079
"2009-05-31" 1.41639041900635 96.5220031738281 1.64470982551575
"2009-06-01" 1.43086075782776 95.6009979248047 1.65790748596191
"2009-06-02" 1.41496753692627 96.0699996948242 1.63129484653473
"2009-06-03" 1.41779613494873 96.6429977416992 1.61126589775085
"2009-06-04" 1.39719438552856 98.8099975585938 1.59959053993225
"2009-06-07" 1.39029848575592 98.4570007324219 1.60382354259491
"2009-06-08" 1.40633130073547 97.4769973754883 1.63110840320587
"2009-06-09" 1.39838624000549 98.1490020751953 1.63540327548981
"2009-06-10" 1.41109395027161 97.629997253418 1.65840232372284
"2009-06-11" 1.40010917186737 98.370002746582 1.64308845996857
"2009-06-14" 1.37849271297455 97.8190002441406 1.62948715686798
"2009-06-15" 1.38299190998077 96.5 1.63969361782074
"2009-06-16" 1.39380598068237 95.7399978637695 1.63880693912506
"2009-06-17" 1.39149796962738 96.5699996948242 1.63660752773285
"2009-06-18" 1.39470016956329 96.7600021362305 1.65220987796783
"2009-06-21" 1.3865202665329 95.8499984741211 1.63478827476501
"2009-06-22" 1.40720200538635 95.1190032958984 1.64335834980011
"2009-06-23" 1.39409732818604 95.8479995727539 1.64279139041901
"2009-06-24" 1.39856231212616 95.943000793457 1.63733112812042
"2009-06-25" 1.40530359745026 95.2099990844727 1.6528924703598
"2009-06-28" 1.40860939025879 96.0920028686523 1.65700078010559
"2009-06-29" 1.40388309955597 96.3310012817383 1.64668679237366
"2009-06-30" 1.41408717632294 96.620002746582 1.64779937267303
"2009-07-01" 1.39575135707855 95.9520034790039 1.63473474979401
"2009-07-02" 1.39600467681885 96.1399993896484 1.62940752506256
"2009-07-05" 1.39770221710205 95.1699981689453 1.62739217281342
"2009-07-06" 1.3915947675705 94.7689971923828 1.61162948608398
"2009-07-07" 1.38790583610535 92.7720031738281 1.60590982437134
"2009-07-08" 1.40279996395111 93.0400009155273 1.63430738449097
"2009-07-09" 1.39339804649353 92.5299987792969 1.62179696559906
"2009-07-12" 1.39901232719421 93.0220031738281 1.62540829181671
"2009-07-13" 1.39715528488159 93.4209976196289 1.63198697566986
"2009-07-14" 1.41019856929779 94.177001953125 1.64319634437561
"2009-07-15" 1.41410708427429 93.7760009765625 1.64160478115082
"2009-07-16" 1.41049695014954 94.2099990844727 1.6332129240036
"2009-07-19" 1.4211813211441 94.1399993896484 1.6524555683136
"2009-07-20" 1.41984951496124 93.5329971313477 1.64200925827026
"2009-07-21" 1.42059576511383 93.5690002441406 1.64500737190247
"2009-07-22" 1.41633033752441 94.9300003051758 1.65120029449463
"2009-07-23" 1.42120158672333 94.870002746582 1.64470982551575
"2009-07-26" 1.4247043132782 95.1600036621094 1.64853286743164
"2009-07-27" 1.41460716724396 94.379997253418 1.64109289646149
"2009-07-28" 1.40146315097809 95.0999984741211 1.6351090669632
"2009-07-29" 1.40849030017853 95.5599975585938 1.65079152584076
"2009-07-30" 1.42600464820862 94.6399993896484 1.67050886154175
"2009-08-02" 1.44119215011597 95.1669998168945 1.6941112279892
"2009-08-03" 1.44196105003357 95.2900009155273 1.6954038143158
"2009-08-04" 1.4411712884903 94.7959976196289 1.69961071014404
"2009-08-05" 1.43729794025421 95.484001159668 1.68101131916046
"2009-08-06" 1.41910398006439 97.4300003051758 1.66850197315216
"2009-08-09" 1.41310799121857 97.0100021362305 1.6478807926178
"2009-08-10" 1.41500759124756 95.9199981689453 1.64899492263794
"2009-08-11" 1.42170667648315 96.1569976806641 1.65100955963135
"2009-08-12" 1.42759251594543 95.2699966430664 1.65700078010559
"2009-08-13" 1.42069673538208 94.8600006103516 1.65439653396606
"2009-08-16" 1.41059637069702 94.4300003051758 1.63518929481506
"2009-08-17" 1.41651093959808 94.8399963378906 1.65889739990234
"2009-08-18" 1.42539477348328 94.1100006103516 1.6559032201767
"2009-08-19" 1.42600464820862 94.2570037841797 1.65109133720398
"2009-08-20" 1.43209028244019 94.370002746582 1.65011060237885
"2009-08-23" 1.4293065071106 94.3899993896484 1.64079678058624
"2009-08-24" 1.42840826511383 93.9000015258789 1.63158750534058
"2009-08-25" 1.42362940311432 94.0800018310547 1.62290239334106
"2009-08-26" 1.43729794025421 93.629997253418 1.62927484512329
"2009-08-27" 1.43599760532379 93.5599975585938 1.62620139122009
"2009-08-30" 1.43426752090454 92.870002746582 1.62919521331787
"2009-08-31" 1.42120158672333 92.7070007324219 1.61290323734283
"2009-09-01" 1.42740917205811 92.2089996337891 1.62760412693024
"2009-09-02" 1.4256386756897 92.6869964599609 1.63275969028473
"2009-09-03" 1.42940855026245 92.9700012207031 1.63920986652374
"2009-09-06" 1.43319857120514 92.9199981689453 1.63398694992065
"2009-09-07" 1.45041048526764 92.3099975585938 1.65193688869476
"2009-09-08" 1.45479929447174 92.129997253418 1.65341186523438
"2009-09-09" 1.45812976360321 91.6869964599609 1.665611743927
"2009-09-10" 1.45800220966339 90.6600036621094 1.66811239719391
"2009-09-13" 1.46432173252106 90.870002746582 1.66099154949188
"2009-09-14" 1.46709311008453 90.8980026245117 1.64964771270752
"2009-09-15" 1.47119402885437 91.0199966430664 1.64798939228058
"2009-09-16" 1.47329652309418 91.2060012817383 1.64381754398346
"2009-09-17" 1.47160530090332 91.2699966430664 1.62710106372833
"2009-09-20" 1.46840715408325 92.0260009765625 1.62200736999512
"2009-09-21" 1.48119616508484 90.7099990844727 1.63840413093567
"2009-09-22" 1.47260224819183 91.3270034790039 1.6351090669632
"2009-09-23" 1.46509408950806 90.822998046875 1.59370160102844
"2009-09-24" 1.46849346160889 89.8099975585938 1.59769940376282
"2009-09-27" 1.46215927600861 89.8619995117188 1.58873903751373
"2009-09-28" 1.45917236804962 90.2210006713867 1.59711241722107
"2009-09-29" 1.46550214290619 89.870002746582 1.60020482540131
"2009-09-30" 1.4515894651413 89.5469970703125 1.59020435810089
"2009-10-01" 1.45900201797485 89.6100006103516 1.58790647983551
"2009-10-04" 1.46599626541138 89.620002746582 1.59494721889496
"2009-10-05" 1.47216856479645 88.8000030517578 1.59217917919159
"2009-10-06" 1.47115075588226 88.5380020141602 1.59639847278595
"2009-10-07" 1.47813105583191 88.7689971923828 1.60583233833313
"2009-10-08" 1.47340512275696 89.7399978637695 1.58400785923004
"2009-10-11" 1.47928988933563 89.7099990844727 1.5814026594162
"2009-10-12" 1.48460471630096 89.8199996948242 1.59316849708557
"2009-10-13" 1.49320590496063 89.4100036621094 1.60058903694153
"2009-10-14" 1.49559545516968 90.8270034790039 1.63390672206879
"2009-10-15" 1.49080169200897 90.9100036621094 1.63591146469116
"2009-10-18" 1.4964907169342 90.7730026245117 1.64060842990875
"2009-10-19" 1.49345123767853 90.7979965209961 1.63800168037415
"2009-10-20" 1.5006902217865 90.879997253418 1.66088128089905
"2009-10-21" 1.5041891336441 91.3960037231445 1.66339528560638
"2009-10-22" 1.50100564956665 92.0500030517578 1.63110840320587
"2009-10-26" 1.48617124557495 92.1999969482422 1.62999188899994
"2009-10-27" 1.48170101642609 91.6240005493164 1.6399894952774
"2009-10-28" 1.47180020809174 90.5699996948242 1.63759922981262
"2009-10-29" 1.48400974273682 91.4899978637695 1.65628731250763
"2009-10-30" 1.47329652309418 90.0899963378906 1.64479088783264
"2009-11-02" 1.47741043567657 90.3899993896484 1.63953244686127
"2009-11-03" 1.47310125827789 90.3899993896484 1.64260256290436
"2009-11-04" 1.48690032958984 90.697998046875 1.65579354763031
"2009-11-05" 1.48780739307404 90.7699966430664 1.65749514102936
"2009-11-06" 1.48489129543304 89.879997253418 1.66201305389404
"2009-11-09" 1.50080287456512 89.8290023803711 1.67799305915833
"2009-11-10" 1.49898076057434 89.7099990844727 1.67361223697662
"2009-11-11" 1.49839675426483 89.9100036621094 1.65749514102936
"2009-11-12" 1.48568546772003 90.2799987792969 1.65870487689972
"2009-11-13" 1.49089062213898 89.6600036621094 1.66750049591064
"2009-11-16" 1.4983743429184 89.0100021362305 1.68389868736267
"2009-11-17" 1.48769676685333 89.2300033569336 1.68239712715149
"2009-11-18" 1.49539422988892 89.3980026245117 1.67406046390533
"2009-11-19" 1.49162459373474 88.9000015258789 1.665611743927
"2009-11-20" 1.4863920211792 88.8300018310547 1.65210068225861
"2009-11-23" 1.49619960784912 88.9000015258789 1.66090893745422
"2009-11-24" 1.4966698884964 88.5930023193359 1.65842974185944
"2009-11-25" 1.51279067993164 87.3600006103516 1.67050886154175
"2009-11-26" 1.49729740619659 85.1399993896484 1.6436014175415
"2009-11-27" 1.4990930557251 86.4800033569336 1.65079152584076
"2009-11-30" 1.50389504432678 86.25 1.64579260349274
"2009-12-01" 1.5090012550354 86.6500015258789 1.66259336471558
"2009-12-02" 1.50697731971741 87.5599975585938 1.66605567932129
"2009-12-03" 1.50654590129852 88.2590026855469 1.65593075752258
"2009-12-04" 1.48570740222931 90.5199966430664 1.64828824996948
"2009-12-07" 1.48411989212036 89.2900009155273 1.64657843112946
"2009-12-08" 1.46970200538635 88.379997253418 1.62490665912628
"2009-12-09" 1.47379589080811 88.0899963378906 1.62824022769928
"2009-12-10" 1.47294926643372 88.2300033569336 1.62802815437317
"2009-12-11" 1.46190273761749 89.0899963378906 1.62530267238617
"2009-12-14" 1.46569538116455 88.6900024414062 1.63100206851959
"2009-12-15" 1.45420706272125 89.5110015869141 1.62699508666992
"2009-12-16" 1.45260167121887 89.8499984741211 1.63281309604645
"2009-12-17" 1.43469965457916 89.6399993896484 1.61629211902618
"2009-12-18" 1.43490540981293 90.4400024414062 1.61459589004517
"2009-12-21" 1.42867350578308 91.056999206543 1.60560023784637
"2009-12-22" 1.4254355430603 91.8050003051758 1.59683179855347
"2009-12-23" 1.43360960483551 91.6399993896484 1.59690845012665
"2009-12-24" 1.4384970664978 91.4440002441406 1.59749507904053
"2009-12-25" 1.43990552425385 91.1100006103516 1.60189664363861
"2009-12-28" 1.437504529953 91.6900024414062 1.60030722618103
"2009-12-29" 1.43430864810944 91.9700012207031 1.59040665626526
"2009-12-30" 1.43420577049255 92.4199981689453 1.60758781433105
"2009-12-31" 1.43270587921143 92.9100036621094 1.61820161342621
"2010-01-01" 1.43899381160736 92.9199981689453 1.61329364776611
"2010-01-04" 1.44239783287048 92.495002746582 1.61136984825134
"2010-01-05" 1.43659591674805 91.5849990844727 1.5990788936615
"2010-01-06" 1.44040334224701 92.3560028076172 1.60238432884216
"2010-01-07" 1.43180322647095 93.3899993896484 1.59339690208435
"2010-01-08" 1.44110906124115 92.6600036621094 1.60241007804871
"2010-01-11" 1.45112609863281 92.0920028686523 1.61129188537598
"2010-01-12" 1.44765996932983 91.0800018310547 1.61516964435577
"2010-01-13" 1.45239055156708 91.4329986572266 1.62861144542694
"2010-01-14" 1.44998979568481 91.2669982910156 1.63339984416962
"2010-01-15" 1.43909740447998 90.75 1.62699508666992
"2010-01-18" 1.44067311286926 90.7050018310547 1.63529634475708
"2010-01-19" 1.42810213565826 91.1989974975586 1.63567066192627
"2010-01-20" 1.41103422641754 91.1920013427734 1.62980592250824
"2010-01-21" 1.40970158576965 90.3929977416992 1.62050914764404
"2010-01-22" 1.41410708427429 89.8099975585938 1.61100649833679
"2010-01-25" 1.41500759124756 90.4150009155273 1.62501215934753
"2010-01-26" 1.40823245048523 89.629997253418 1.61470019817352
"2010-01-27" 1.40309512615204 89.9499969482422 1.61780881881714
"2010-01-28" 1.39680421352386 89.7779998779297 1.61430931091309
"2010-01-29" 1.38669323921204 90.2699966430664 1.59849095344543
"2010-02-01" 1.39269948005676 90.7600021362305 1.5952525138855
"2010-02-02" 1.39762401580811 90.4280014038086 1.59920680522919
"2010-02-03" 1.39010524749756 90.8399963378906 1.59200179576874
"2010-02-04" 1.37449479103088 89.4100036621094 1.57698857784271
"2010-02-05" 1.3680077791214 89.2200012207031 1.56580281257629
"2010-02-08" 1.36546730995178 89.2200012207031 1.55760824680328
"2010-02-09" 1.37820780277252 89.7679977416992 1.5693906545639
"2010-02-10" 1.37532663345337 89.9300003051758 1.56120717525482
"2010-02-11" 1.36817622184753 89.8099975585938 1.57020378112793
"2010-02-12" 1.36349380016327 89.9499969482422 1.5698094367981
"2010-02-15" 1.3603036403656 90.0500030517578 1.56671059131622
"2010-02-16" 1.37670886516571 90.2440032958984 1.57900547981262
"2010-02-17" 1.36069226264954 91.0500030517578 1.56820929050446
"2010-02-18" 1.34614861011505 91.9769973754883 1.54230546951294
"2010-02-19" 1.36150741577148 91.5400009155273 1.54640781879425
"2010-02-22" 1.36056268215179 91.2350006103516 1.54865884780884
"2010-02-23" 1.35270404815674 90.1600036621094 1.54459238052368
"2010-02-24" 1.35431623458862 90.2789993286133 1.54171097278595
"2010-02-25" 1.3536012172699 89.2699966430664 1.52439022064209
"2010-02-26" 1.36310350894928 88.9209976196289 1.52390241622925
"2010-03-01" 1.35620808601379 89.1500015258789 1.49788057804108
"2010-03-02" 1.36206388473511 88.7399978637695 1.50281023979187
"2010-03-03" 1.37016332149506 88.5699996948242 1.51030027866364
"2010-03-04" 1.35840034484863 89.1600036621094 1.50360107421875
"2010-03-05" 1.36289918422699 90.2200012207031 1.51329433917999
"2010-03-08" 1.36169278621674 90.286003112793 1.5041891336441
"2010-03-09" 1.36069226264954 89.9889984130859 1.50163686275482
"2010-03-10" 1.36433100700378 90.4700012207031 1.49700605869293
"2010-03-11" 1.36853194236755 90.6480026245117 1.50720453262329
"2010-03-12" 1.37699317932129 90.5400009155273 1.52160692214966
"2010-03-15" 1.36774575710297 90.3199996948242 1.50543451309204
"2010-03-16" 1.37687945365906 90.2900009155273 1.52369344234467
"2010-03-17" 1.37383389472961 90.4029998779297 1.53179228305817
"2010-03-18" 1.36139631271362 90.4800033569336 1.52536690235138
