"","date","RAAPL","RM.RF","SMB","HML","RF","RAAPL.RF"
"3533",1994-12-20,-0.0161023852018388,-0.07,0.2,0.1,0.021,-0.0371023852018388
"3534",1994-12-21,-0.00325182691734372,0.62,0.51,-0.52,0.021,-0.0242518269173437
"3535",1994-12-22,0.00649311372175208,-0.04,0.38,-0.72,0.021,-0.0145068862782479
"3536",1994-12-23,0.00645122503771662,0.22,0.26,-0.33,0.021,-0.0145487749622834
"3537",1994-12-27,0.0064098733597137,0.46,0.05,-0.34,0.021,-0.0145901266402863
"3538",1994-12-28,0,-0.41,0.13,0.05,0.021,-0.021
"3539",1994-12-29,0.00954126060063396,0.28,0.29,-0.19,0.021,-0.011458739399366
"3540",1994-12-30,-0.0127410614797219,-0.14,1.54,0.28,0.021,-0.0337410614797219
"3541",1995-01-03,-0.0161544112400945,-0.26,-0.99,0.94,0.02,-0.0361544112400945
"3542",1995-01-04,0.0257261049906131,0.33,-0.29,0.47,0.02,0.0057261049906131
"3543",1995-01-05,-0.0127817662311444,-0.05,0.03,0.07,0.02,-0.0327817662311444
"3544",1995-01-06,0.0773188651475047,0.18,-0.01,0.12,0.02,0.0573188651475047
"3545",1995-01-09,-0.0191556366397798,0.08,0.03,0.14,0.02,-0.0391556366397798
"3546",1995-01-10,0.0585481299098068,0.2,0.07,-0.15,0.02,0.0385481299098068
"3547",1995-01-11,0.0677528286730449,-0.09,-0.12,-0.24,0.02,0.0477528286730449
"3548",1995-01-12,-0.0298534713329011,0.01,0.04,0.02,0.02,-0.0498534713329011
"3549",1995-01-13,-0.011079730720591,0.87,-0.44,0.48,0.02,-0.031079730720591
"3550",1995-01-16,-0.00839362765302095,0.8,-0.48,0.09,0.02,-0.028393627653021
"3551",1995-01-17,0.0111750903612506,0.22,0.44,-0.44,0.02,-0.0088249096387494
"3552",1995-01-18,0.0137924356789965,-0.15,0.06,0.03,0.02,-0.0062075643210035
"3553",1995-01-19,0.00546414665366024,-0.57,0.12,-0.13,0.02,-0.0145358533463398
"3554",1995-01-20,-0.0734797860270164,-0.51,0.13,0.17,0.02,-0.0934797860270164
"3555",1995-01-23,-0.0088360220819319,0,-0.73,0.24,0.02,-0.0288360220819319
"3556",1995-01-24,-0.0149024502278681,0.16,0.28,-0.1,0.02,-0.0349024502278681
"3557",1995-01-25,-0.0155104087739579,0.2,-0.43,0.41,0.02,-0.0355104087739579
"3558",1995-01-26,-0.0368892290068489,0.04,-0.28,0.13,0.02,-0.0568892290068489
"3559",1995-01-27,0.00944827588949382,0.39,-0.4,0.15,0.02,-0.0105517241105062
"3560",1995-01-30,0.00624961784140177,-0.45,-0.34,0.25,0.02,-0.0137503821585982
"3561",1995-01-31,0.00621080257327903,0.39,-0.17,-0.06,0.02,-0.013789197426721
"3562",1995-02-01,-0.006210802573279,0.15,0.01,0,0.021,-0.027210802573279
"3563",1995-02-02,0.0367017440499112,0.44,0,-0.21,0.021,0.0157017440499112
"3564",1995-02-03,-0.0273999458263312,1.22,-0.74,0.46,0.021,-0.0483999458263312
"3565",1995-02-06,0,0.61,0.01,-0.19,0.021,-0.021
"3566",1995-02-07,0.00768594590287849,-0.07,0.23,0.15,0.021,-0.0133140540971215
"3567",1995-02-08,0.0360945530452566,0.13,0.18,-0.12,0.021,0.0150945530452566
"3568",1995-02-09,0.0305484859048409,-0.09,0.49,-0.31,0.021,0.0095484859048409
"3569",1995-02-10,0.00286104889996028,0.23,0.25,-0.31,0.021,-0.0181389511000397
"3570",1995-02-13,0,0.02,-0.01,0.08,0.021,-0.021
"3571",1995-02-14,-0.0187448317591977,0.09,-0.27,0.37,0.021,-0.0397448317591977
"3572",1995-02-15,-0.00877404295003024,0.48,0.23,0.03,0.021,-0.0297740429500302
"3573",1995-02-16,0.0145791970076753,-0.05,-0.48,-0.12,0.021,-0.0064208029923247
"3574",1995-02-17,-0.0160486121131596,-0.58,0.09,0.29,0.021,-0.0370486121131596
"3575",1995-02-21,-0.0359324270169961,-0.05,-0.27,0.31,0.021,-0.0569324270169961
"3576",1995-02-22,-0.00458337101834948,0.4,-0.35,0.11,0.021,-0.0255833710183495
"3577",1995-02-23,-0.0154314234222954,0.45,-0.2,0.31,0.021,-0.0364314234222954
"3578",1995-02-24,-0.0299952759147808,0.16,0.13,0.22,0.021,-0.0509952759147808
"3579",1995-02-27,-0.0194168470433784,-0.82,-0.01,0.12,0.021,-0.0404168470433784
"3580",1995-02-28,0.0321579085231003,0.82,0.12,-0.2,0.021,0.0111579085231003
"3581",1995-03-01,0.012577967017645,-0.31,0.23,-0.23,0.02,-0.007422032982355
"3582",1995-03-02,0,-0.14,0.19,-0.41,0.02,-0.02
"3583",1995-03-03,0.00623014975071615,0.14,0.23,-0.28,0.02,-0.0137698502492839
"3584",1995-03-06,-0.012499357733109,-0.13,-0.15,-0.28,0.02,-0.032499357733109
"3585",1995-03-07,-0.0368341192213791,-0.75,0.22,-0.3,0.02,-0.0568341192213791
"3586",1995-03-08,0.0321062851579893,0.21,0.06,-0.06,0.02,0.0121062851579893
"3587",1995-03-09,0.00472783406338975,0.05,-0.04,-0.17,0.02,-0.0152721659366103
"3588",1995-03-10,-0.00630875903525198,1.12,-0.68,-0.37,0.02,-0.026308759035252
"3589",1995-03-13,-0.0354310226606371,0.09,0.09,-0.17,0.02,-0.0554310226606371
"3590",1995-03-14,-0.0855228029461605,0.56,-0.15,-0.29,0.02,-0.105522802946161
"3591",1995-03-15,0,-0.17,0.13,0.27,0.02,-0.02
"3592",1995-03-16,0.00711701386805174,0.56,-0.31,0.01,0.02,-0.0128829861319483
"3593",1995-03-17,-0.00355217546158866,-0.07,-0.11,-0.32,0.02,-0.0235521754615887
"3594",1995-03-20,0.00355217546158873,0.1,0.22,-0.36,0.02,-0.0164478245384113
"3595",1995-03-21,0.0279751887014492,-0.24,-0.06,0.08,0.02,0.0079751887014492
"3596",1995-03-22,0.0487900170431143,0.04,-0.26,0.04,0.02,0.0287900170431143
"3597",1995-03-23,-0.0249403304440207,0.08,0.13,-0.03,0.02,-0.0449403304440207
"3598",1995-03-24,0.0166967965593959,0.93,-0.53,-0.04,0.02,-0.0033032034406041
"3599",1995-03-27,-0.0150148168530155,0.48,-0.12,-0.07,0.02,-0.0350148168530155
"3600",1995-03-28,-0.0786412107419666,0.15,0.15,-0.24,0.02,-0.0986412107419666
"3601",1995-03-29,0,-0.17,-0.07,0.39,0.02,-0.02
"3602",1995-03-30,0.0286739578955198,-0.08,0.08,0.53,0.02,0.0086739578955198
"3603",1995-03-31,-0.00353960216047643,-0.27,0.6,0.18,0.02,-0.0235396021604764
"3604",1995-04-03,0.00706671971504774,0.14,-0.11,-0.06,0.023,-0.0159332802849523
"3605",1995-04-04,-0.0468556966851536,0.47,-0.68,0.58,0.023,-0.0698556966851536
"3606",1995-04-05,0.0255039340549902,0.09,-0.05,0.25,0.023,0.0025039340549902
"3607",1995-04-06,0.0559581932164959,0.05,-0.18,0.77,0.023,0.0329581932164959
"3608",1995-04-07,0,-0.04,-0.42,0.2,0.023,-0.023
"3609",1995-04-10,-0.00340693989160405,0.25,0.41,-0.29,0.023,-0.026406939891604
"3610",1995-04-11,0.0302554614501625,-0.17,0.54,-0.09,0.023,0.0072554614501625
"3611",1995-04-12,0.0325740783990851,0.33,-0.11,-0.39,0.023,0.0095740783990851
"3612",1995-04-13,-0.0194168470433784,0.34,0.13,0.06,0.023,-0.0424168470433784
"3613",1995-04-17,0.00326243580328393,-0.53,0.46,0.32,0.023,-0.0197375641967161
"3614",1995-04-18,-0.023066761400849,-0.34,-0.17,0.27,0.023,-0.046066761400849
"3615",1995-04-19,-0.0304572676902926,-0.3,-0.6,0.43,0.023,-0.0534572676902926
"3616",1995-04-20,0.033787826154772,0.16,0.06,0.09,0.023,0.010787826154772
"3617",1995-04-21,0.0390904150555521,0.51,-0.08,-0.07,0.023,0.0160904150555521
"3618",1995-04-24,-0.00319980087908801,0.72,-0.37,0.04,0.023,-0.026199800879088
"3619",1995-04-25,-0.0325740783990852,-0.09,0.25,0.09,0.023,-0.0555740783990852
"3620",1995-04-26,0.0131572313557067,0.14,0.22,-0.18,0.023,-0.0098427686442933
"3621",1995-04-27,-0.00985165863852479,0.2,0.15,-0.08,0.023,-0.0328516586385248
"3622",1995-04-28,0.00985165863852481,0.16,0.07,-0.28,0.023,-0.0131483413614752
"3623",1995-05-01,0,-0.13,0.04,0.2,0.024,-0.024
"3624",1995-05-02,-0.00327311413753669,0.08,-0.05,-0.03,0.024,-0.0272731141375367
"3625",1995-05-03,0,0.94,-0.71,-0.31,0.024,-0.024
"3626",1995-05-04,0.00978737685816436,-0.1,-0.58,0.6,0.024,-0.0142126231418356
"3627",1995-05-05,0.00969251184212508,-0.1,-0.22,0.48,0.024,-0.0143074881578749
"3628",1995-05-08,0.0409508259148233,0.64,-0.15,0.1,0.024,0.0169508259148233
"3629",1995-05-09,0.0183506973656896,0.05,-0.34,0.45,0.024,-0.0056493026343104
"3630",1995-05-10,0.00453486030760778,0.15,0.17,-0.04,0.024,-0.0194651396923922
"3631",1995-05-11,-0.0106162407520692,0.23,0.32,-0.43,0.024,-0.0346162407520692
"3632",1995-05-12,0.0620596679317481,0.23,0.08,-0.01,0.024,0.0380596679317481
"3633",1995-05-15,0,0.42,-0.25,0.27,0.024,-0.024
"3634",1995-05-16,0.00286104889996028,0.12,0.22,0.1,0.024,-0.0211389511000397
"3635",1995-05-17,0.00569765747820801,-0.21,0.49,-0.02,0.024,-0.018302342521792
"3636",1995-05-18,-0.0143054787008403,-1.3,0.73,0.32,0.024,-0.0383054787008403
"3637",1995-05-19,-0.0145157190058699,-0.08,0.06,-0.28,0.024,-0.0385157190058699
"3638",1995-05-22,0.0316578987688431,0.76,-0.32,0.02,0.024,0.0076578987688431
"3639",1995-05-23,-0.00568147189413364,0.85,-0.46,0.06,0.024,-0.0296814718941336
"3640",1995-05-24,-0.00858319353916829,-0.05,-0.16,0.26,0.024,-0.0325831935391683
"3641",1995-05-25,-0.00287751432967154,-0.04,-0.19,0.13,0.024,-0.0268775143296715
"3642",1995-05-26,-0.0159786849972193,-0.82,0.4,0.33,0.024,-0.0399786849972193
"3643",1995-05-30,-0.0162354883004035,-0.22,-0.46,0.46,0.024,-0.0402354883004035
"3644",1995-05-31,-0.0104706261833119,1.46,-1.16,-0.45,0.024,-0.0344706261833119
"3645",1995-06-01,0.0149246920882072,0.15,0.22,0.31,0.021,-0.0060753079117928
"3646",1995-06-02,-0.00148248542673518,0,0.03,0.62,0.021,-0.0224824854267352
"3647",1995-06-05,0.032120107149134,0.61,0.02,0,0.021,0.011120107149134
"3648",1995-06-06,0.0114279643711687,-0.03,0.27,-0.19,0.021,-0.0095720356288313
"3649",1995-06-07,-0.0200854673945059,-0.34,0.62,-0.5,0.021,-0.0410854673945059
"3650",1995-06-08,-0.00435702184289984,-0.08,0.72,-0.44,0.021,-0.0253570218428998
"3651",1995-06-09,0.0130145248662369,-0.73,0.69,-0.36,0.021,-0.0079854751337631
"3652",1995-06-12,0.0153276249493934,0.5,-0.03,-0.32,0.021,-0.0056723750506066
"3653",1995-06-13,-0.00389966057822458,0.92,-0.57,0.14,0.021,-0.0248996605782246
"3654",1995-06-14,-0.00855870637816818,0.07,0.19,-0.42,0.021,-0.0295587063781682
"3655",1995-06-15,0,0.22,0.38,-0.23,0.021,-0.021
"3656",1995-06-16,0.00571393554616764,0.43,-0.07,-0.53,0.021,-0.0152860644538324
"3657",1995-06-19,0.0113308469368919,0.92,-0.52,-0.15,0.021,-0.0096691530631081
"3658",1995-06-20,0.0654191481504179,0.04,0.03,0.18,0.021,0.0444191481504179
"3659",1995-06-21,0.0413492426080777,-0.04,0.18,0.07,0.021,0.0203492426080777
"3660",1995-06-22,-0.00507582980567924,1.15,-0.72,-0.25,0.021,-0.0260758298056792
"3661",1995-06-23,-0.00766238169060876,-0.29,0.32,-0.17,0.021,-0.0286623816906088
"3662",1995-06-26,-0.0129025694052955,-1,0.1,0.41,0.021,-0.0339025694052955
"3663",1995-06-27,-0.0370412277695949,-0.39,0.13,0.03,0.021,-0.0580412277695949
"3664",1995-06-28,0.00537600739841889,0.32,-0.5,0.17,0.021,-0.0156239926015811
"3665",1995-06-29,0.0133149180672928,-0.03,0.63,-0.54,0.021,-0.0076850819327072
"3666",1995-06-30,-0.0173442116777439,0.28,0.86,-0.25,0.021,-0.0383442116777439
"3667",1995-07-03,0.0107089133607902,0.33,-0.28,-0.32,0.023,-0.0122910866392098
"3668",1995-07-05,-0.0093640107719556,0.19,0.15,0.09,0.023,-0.0323640107719556
"3669",1995-07-06,0.0106945972846901,1.12,-0.67,0,0.023,-0.0123054027153099
"3670",1995-07-07,0.0339903533762207,0.59,0.38,-0.05,0.023,0.0109903533762207
"3671",1995-07-10,0,0.17,0.29,0.33,0.023,-0.023
"3672",1995-07-11,-0.0313344799823196,-0.34,0.56,-0.17,0.023,-0.0543344799823196
"3673",1995-07-12,-0.00265587339390106,1.1,-0.18,-0.53,0.023,-0.0256558733939011
"3674",1995-07-13,0.0132093873741976,0.07,0.3,-0.18,0.023,-0.0097906126258024
"3675",1995-07-14,0.0233481961392002,-0.15,0.4,-0.41,0.023,0.000348196139200202
"3676",1995-07-17,0.00511477246169618,0.4,0.19,-0.64,0.023,-0.0178852275383038
"3677",1995-07-18,-0.0180173418669917,-0.81,-0.08,0.8,0.023,-0.0410173418669917
"3678",1995-07-19,-0.0560906302867302,-1.65,-0.71,0.83,0.023,-0.0790906302867302
"3679",1995-07-20,0.0337644345832549,0.59,0.26,-0.27,0.023,0.0107644345832549
"3680",1995-07-21,-0.072985147736536,0.06,0.51,-0.48,0.023,-0.095985147736536
"3681",1995-07-24,0.0364698560899157,0.69,0.23,-0.41,0.023,0.0134698560899157
"3682",1995-07-25,0.00822997310115402,0.76,-0.3,-0.19,0.023,-0.014770026898846
"3683",1995-07-26,-0.00822997310115401,0.23,0.18,-0.16,0.023,-0.031229973101154
"3684",1995-07-27,0.0311893905145613,0.71,0,-0.15,0.023,0.0081893905145613
"3685",1995-07-28,-0.0284385334511957,-0.28,0.46,0.28,0.023,-0.0514385334511957
"3686",1995-07-31,-0.0110491250757268,-0.1,0.28,0.06,0.023,-0.0340491250757268
"3687",1995-08-01,-0.0339018949705153,-0.51,0.13,0.25,0.02,-0.0539018949705153
"3688",1995-08-02,0.0199140404760602,-0.21,-0.11,0.78,0.02,-8.59595239398013e-05
"3689",1995-08-03,0.0139878544944551,-0.11,-0.16,0.37,0.02,-0.0060121455055449
"3690",1995-08-04,-0.0168085525913427,0.15,0.25,-0.18,0.02,-0.0368085525913427
"3691",1995-08-07,-0.0199708567088441,0.24,0.06,0.1,0.02,-0.0399708567088441
"3692",1995-08-08,-0.0203804685920799,0.05,-0.16,-0.01,0.02,-0.0403804685920799
"3693",1995-08-09,0.0146004798984144,0.01,0.47,-0.46,0.02,-0.0053995201015856
"3694",1995-08-10,-0.00873573031220429,-0.27,0.17,0.25,0.02,-0.0287357303122043
"3695",1995-08-11,0.00728549796891626,-0.34,0.37,-0.08,0.02,-0.0127145020310837
"3696",1995-08-14,0.00723022103695361,0.74,-0.3,-0.67,0.02,-0.0127697789630464
"3697",1995-08-15,0.0157248350906841,-0.1,0.24,0.07,0.02,-0.0042751649093159
"3698",1995-08-16,0.00987948384825207,0.45,0.06,0.09,0.02,-0.0101205161517479
"3699",1995-08-17,0.00280738448104913,0,0.4,0.08,0.02,-0.0171926155189509
"3700",1995-08-18,0.00558624317197162,0.07,0.2,0.11,0.02,-0.0144137568280284
"3701",1995-08-21,-0.0168557668289837,-0.22,0.54,0.36,0.02,-0.0368557668289837
"3702",1995-08-22,0.014066546002023,0.18,-0.45,-0.19,0.02,-0.005933453997977
"3703",1995-08-23,0.0166198086109172,-0.27,0.44,-0.21,0.02,-0.0033801913890828
"3704",1995-08-24,0.00547911603778856,-0.07,-0.19,0.28,0.02,-0.0145208839622114
"3705",1995-08-25,-0.0220989246487057,0.4,-0.4,0.43,0.02,-0.0420989246487057
"3706",1995-08-28,-0.0398912853739783,-0.3,-0.33,1.15,0.02,-0.0598912853739783
"3707",1995-08-29,0.0029025709153165,0.02,-0.73,0.36,0.02,-0.0170974290846835
"3708",1995-08-30,0.00577998869366549,0.33,0.37,0.05,0.02,-0.0142200113063345
"3709",1995-08-31,-0.00868255960898193,0.32,0.41,-0.23,0.02,-0.0286825596089819
"3710",1995-09-01,-0.00145445092758346,0.27,-0.14,0.25,0.022,-0.0234544509275835
"3711",1995-09-05,0.0130145248662369,0.96,-0.39,-0.4,0.022,-0.0089854751337631
"3712",1995-09-06,0.00573030689296081,0.36,0.42,-0.37,0.022,-0.0162696931070392
"3713",1995-09-07,0.0226009045423641,0.08,0.46,-0.29,0.022,0.000600904542364101
"3714",1995-09-08,0,0.51,0.22,-0.08,0.022,-0.022
"3715",1995-09-11,-0.0112378690561521,0.24,-0.08,-0.25,0.022,-0.0332378690561521
"3716",1995-09-12,-0.0301078672454095,0.25,-0.15,0.07,0.022,-0.0521078672454095
"3717",1995-09-13,-0.0131887817156533,0.4,-0.2,-0.15,0.022,-0.0351887817156533
"3718",1995-09-14,-0.0576781452149163,0.59,-0.55,0.25,0.022,-0.0796781452149163
"3719",1995-09-15,-0.10883761905968,-0.18,-0.49,0.71,0.022,-0.13083761905968
"3720",1995-09-18,0.0223939715630935,-0.14,-0.09,-0.56,0.022,0.000393971563093502
"3721",1995-09-19,0.0017020190415755,0.3,-0.23,-0.13,0.022,-0.0202979809584245
"3722",1995-09-20,-0.00340693989160405,0.44,-0.05,-0.2,0.022,-0.025406939891604
"3723",1995-09-21,0.0101861944444568,-0.62,0.41,-0.27,0.022,-0.0118138055555432
"3724",1995-09-22,0.00168765691709495,-0.32,-0.05,-0.22,0.022,-0.020312343082905
"3725",1995-09-25,0.0121525623216917,-0.19,-0.39,0.24,0.022,-0.0098474376783083
"3726",1995-09-26,-0.00375673797432122,-0.12,-0.37,0.32,0.022,-0.0257567379743212
"3727",1995-09-27,-0.0305606974172492,-0.31,-1.09,0.85,0.022,-0.0525606974172492
"3728",1995-09-28,0.0405464831584894,0.89,-0.18,-0.06,0.022,0.0185464831584894
"3729",1995-09-29,-0.0133356614526072,-0.11,0.81,0.26,0.022,-0.0353356614526072
"3730",1995-10-02,0.0100191256752284,-0.63,-0.57,0.62,0.021,-0.0109808743247716
"3731",1995-10-03,0,-0.17,-1.02,0.55,0.021,-0.021
"3732",1995-10-04,-0.033787826154772,-0.46,-0.77,0.71,0.021,-0.054787826154772
"3733",1995-10-05,0.00343031365926069,0.29,-0.26,-0.13,0.021,-0.0175696863407393
"3734",1995-10-06,-0.0225134444537388,0,0.17,0.06,0.021,-0.0435134444537388
"3735",1995-10-09,-0.0248223920995618,-1.07,-0.8,1.13,0.021,-0.0458223920995618
"3736",1995-10-10,-0.00359689430815001,-0.25,-0.68,0.27,0.021,-0.02459689430815
"3737",1995-10-11,0.00539050144912076,0.62,0.41,-0.3,0.021,-0.0156094985508792
"3738",1995-10-12,0.0124659730026336,0.8,0.07,-0.42,0.021,-0.0085340269973664
"3739",1995-10-13,0.0192838292537365,0.33,0.29,-0.16,0.021,-0.0017161707462635
"3740",1995-10-16,0.00346598190986469,-0.2,0.21,0.12,0.021,-0.0175340180901353
"3741",1995-10-17,0.0137450320688224,0.6,-0.4,-0.56,0.021,-0.0072549679311776
"3742",1995-10-18,0.0202696757089223,0.22,0.23,-0.26,0.021,-0.000730324291077701
"3743",1995-10-19,-0.0728209290338142,0.31,-0.42,-0.57,0.021,-0.0938209290338142
"3744",1995-10-20,0.0107328674535271,-0.57,0.5,0.06,0.021,-0.0102671325464729
"3745",1995-10-23,0,-0.38,-0.27,0.08,0.021,-0.021
"3746",1995-10-24,0,0.11,0.01,-0.64,0.021,-0.021
"3747",1995-10-25,-0.010732867453527,-0.85,-0.12,-0.2,0.021,-0.031732867453527
"3748",1995-10-26,0.00359043708983469,-0.95,-0.1,-0.08,0.021,-0.0174095629101653
"3749",1995-10-27,-0.0035904370898346,0.41,-0.72,0.17,0.021,-0.0245904370898346
"3750",1995-10-30,0.0142850429151156,0.64,-0.04,-0.79,0.021,-0.0067149570848844
"3751",1995-10-31,0.0296977303387045,-0.27,0.41,-0.19,0.021,0.0086977303387045
"3752",1995-11-01,0.00856848007107168,0.51,-0.43,0.42,0.02,-0.0114315199289283
"3753",1995-11-02,0,1.03,-0.15,-0.12,0.02,-0.02
"3754",1995-11-03,-0.00341858682272751,0.31,0.39,-0.28,0.02,-0.0234185868227275
"3755",1995-11-06,0.0435581654910601,-0.29,0.33,0.02,0.02,0.0235581654910601
"3756",1995-11-07,0.0385903772250835,-0.5,0.07,0.28,0.02,0.0185903772250835
"3757",1995-11-08,-0.019110488524794,0.72,-0.58,0.11,0.02,-0.039110488524794
"3758",1995-11-09,0.0127817662311444,0.45,0.14,-0.38,0.02,-0.0072182337688556
"3759",1995-11-10,0.00947812676445525,-0.12,0.38,-0.21,0.02,-0.0105218732355447
"3760",1995-11-13,0.0279070044922031,-0.15,-0.06,-0.03,0.02,0.0079070044922031
"3761",1995-11-14,0.0151765476970262,-0.66,0.05,0.24,0.02,-0.0048234523029738
"3762",1995-11-15,-0.0121233023487774,0.55,-0.49,-0.44,0.02,-0.0321233023487774
"3763",1995-11-16,-0.0262546630518144,0.59,-0.35,0.26,0.02,-0.0462546630518144
"3764",1995-11-17,0.00468354790700632,0.38,-0.14,0.15,0.02,-0.0153164520929937
"3765",1995-11-20,-0.0381002527289601,-0.58,0.17,0.4,0.02,-0.0581002527289601
"3766",1995-11-21,0,0.21,-0.87,0.35,0.02,-0.02
"3767",1995-11-22,0,-0.24,0.08,0.35,0.02,-0.02
"3768",1995-11-24,0.0396565734331231,0.33,-0.04,-0.15,0.02,0.0196565734331231
"3769",1995-11-27,-0.0204235821642621,0.17,-0.08,0.13,0.02,-0.0404235821642621
"3770",1995-11-28,0.0157473347468483,0.79,-0.24,-0.7,0.02,-0.0042526652531517
"3771",1995-11-29,-0.0189296328161229,0.41,0.14,-0.02,0.02,-0.0389296328161229
"3772",1995-11-30,-0.029079356862159,-0.03,0.62,0.08,0.02,-0.049079356862159
"3773",1995-12-01,-0.013200652995549,0.13,0.23,0.05,0.024,-0.037200652995549
"3774",1995-12-04,0.048631675656186,1.04,-0.42,-0.32,0.024,0.024631675656186
"3775",1995-12-05,0,0.43,-0.32,-0.05,0.024,-0.024
"3776",1995-12-06,-0.0191715442001664,0.18,-0.54,0.42,0.024,-0.0431715442001664
"3777",1995-12-07,-0.00485014495815855,-0.7,0.36,-0.12,0.024,-0.0288501449581586
"3778",1995-12-08,0.0208523214291216,0.2,0.12,-0.26,0.024,-0.0031476785708784
"3779",1995-12-11,-0.019232991268861,0.24,-0.14,-0.36,0.024,-0.043232991268861
"3780",1995-12-12,-0.0163125262668527,-0.26,0.06,-0.04,0.024,-0.0403125262668527
"3781",1995-12-13,0.00981941254510055,0.43,-0.05,-0.13,0.024,-0.0141805874548995
"3782",1995-12-14,-0.0032624358032839,-0.83,0.8,0.38,0.024,-0.0272624358032839
"3783",1995-12-15,-0.0816789032156454,-0.29,-0.48,0.52,0.024,-0.105678903215645
"3784",1995-12-18,-0.0889485204888847,-1.76,-0.52,0.91,0.024,-0.112948520488885
"3785",1995-12-19,0.0153873843114394,0.99,-0.42,-0.32,0.024,-0.0086126156885606
"3786",1995-12-20,-0.00382384748427429,-0.57,1.51,0.09,0.024,-0.0278238474842743
"3787",1995-12-21,-0.00383852543806766,0.7,0.05,-0.44,0.024,-0.0278385254380677
"3788",1995-12-22,-0.00772501138909733,0.32,0.22,-0.11,0.024,-0.0317250113890973
"3789",1995-12-26,-0.00583055474524028,0.3,-0.15,-0.18,0.024,-0.0298305547452403
"3790",1995-12-27,0.0097022496245951,0.14,0.13,0.14,0.024,-0.0142977503754049
"3791",1995-12-28,-0.011653346948709,-0.06,-0.06,0.31,0.024,-0.035653346948709
"3792",1995-12-29,-0.00391365226209628,0.41,0.34,-0.32,0.024,-0.0279136522620963
"3793",1996-01-02,0.00781204754129149,0.59,-0.31,-0.21,0.019,-0.0111879524587085
"3794",1996-01-03,0,-0.08,-0.26,0.5,0.019,-0.019
"3795",1996-01-04,-0.0176637177755246,-0.82,-0.38,0.22,0.019,-0.0366637177755246
"3796",1996-01-05,0.0817183858642091,-0.15,0.69,-0.12,0.019,0.0627183858642091
"3797",1996-01-08,0.0108886914809502,0.24,-0.2,-0.11,0.019,-0.0081113085190498
"3798",1996-01-09,-0.0556727184680363,-1.67,0.06,1.18,0.019,-0.0746727184680363
"3799",1996-01-10,0.0447840269870862,-1.62,0.23,0.16,0.019,0.0257840269870862
"3800",1996-01-11,0.0216600953223074,0.87,0.09,-0.69,0.019,0.0026600953223074
"3801",1996-01-12,-0.0326719631020541,-0.13,-0.17,0.33,0.019,-0.0516719631020541
"3802",1996-01-15,0.0073557961420588,-0.58,-0.43,0.57,0.019,-0.0116442038579412
"3803",1996-01-16,0.0127381948793891,1.02,-1.46,0.25,0.019,-0.0062618051206109
"3804",1996-01-17,-0.0164109765583487,-0.09,0.13,0.46,0.019,-0.0354109765583487
"3805",1996-01-18,-0.0625791215992487,0.37,0.17,-0.51,0.019,-0.0815791215992487
"3806",1996-01-19,-0.0667582487819981,0.57,-0.23,-0.5,0.019,-0.0857582487819981
"3807",1996-01-22,0.0207033673724236,0.41,0.3,-0.7,0.019,0.0017033673724236
"3808",1996-01-23,0.0362225842415898,-0.02,0.41,-0.14,0.019,0.0172225842415898
"3809",1996-01-24,0.0195688607853554,1.05,-0.32,-0.36,0.019,0.0005688607853554
"3810",1996-01-25,-0.0640214282435294,-0.4,0.41,0.31,0.019,-0.0830214282435294
"3811",1996-01-26,0.0123233708095965,0.63,-0.34,-0.45,0.019,-0.0066766291904035
"3812",1996-01-29,-0.0502202121591683,0.37,-0.38,0.27,0.019,-0.0692202121591683
"3813",1996-01-30,-0.0642522014369866,0.91,-0.36,-0.2,0.019,-0.0832522014369866
"3814",1996-01-31,0.0113759447773272,0.83,-0.4,0.07,0.019,-0.0076240552226728
"3815",1996-02-01,0.0267856013704111,0.43,0.29,-0.63,0.02,0.0067856013704111
"3816",1996-02-02,0.0303730377081298,-0.28,0.43,-0.29,0.02,0.0103730377081298
"3817",1996-02-05,0,0.74,-0.46,-0.45,0.02,-0.02
"3818",1996-02-06,0.0127382018030919,0.68,-0.37,-0.02,0.02,-0.0072617981969081
