Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1963-06-30,70.11,2.2,3.84,30.6,3.99,596.7804441176471,18.726529411764712,32.68630588235295,20.384149993841
1963-05-31,70.14,2.18333,3.79667,30.5,3.93,598.993300327869,18.64556661540984,32.4234373190164,20.507585864952613
1963-04-30,68.76,2.16667,3.75333,30.5,3.97,587.2081455737707,18.503290761639345,32.05331514000001,20.150077238226988
1963-03-31,65.67,2.15,3.71,30.5,3.93,560.819646885246,18.360929508196723,31.683278360655745,19.288064606604838
1963-02-28,65.92,2.14333,3.69667,30.4,3.92,564.8064631578949,18.364178347697376,31.673287441776324,19.469191309671412
1963-01-31,65.06,2.13667,3.68333,30.4,3.83,557.4379322368422,18.30711507335527,31.558989531907905,19.259231693254055
1962-12-31,62.64,2.13,3.67,30.4,3.86,536.7032289473685,18.249966118421057,31.444777302631586,18.58583611843986
1962-11-30,60.04,2.11333,3.62333,30.4,3.92,514.4262750000001,18.10713657138158,31.044905979276326,17.85438648949715
1962-10-31,56.17,2.09667,3.57667,30.4,3.93,481.2678858552633,17.964392704934216,30.645120336513166,16.739820967901334
1962-09-30,58.0,2.08,3.53,30.4,3.98,496.9474342105264,17.821563157894744,30.2452490131579,17.321461147465484
1962-08-31,58.52,2.07333,3.51,30.3,3.98,503.0576198019803,17.823042632673268,30.17314158415842,17.571262631045535
1962-07-31,56.97,2.06667,3.49,30.3,4.01,489.7332980198021,17.76579103069307,30.00121485148516,17.141325661322792
1962-06-30,55.63,2.06,3.47,30.2,3.91,479.79769768211935,17.767090728476827,29.9280605960265,16.827571244792466
1962-05-31,62.99,2.05333,3.43667,30.2,3.87,543.2762354304637,17.70956330364239,29.6405959678808,19.089367498116655
1962-04-30,68.05,2.04667,3.40333,30.2,3.84,586.9177301324505,17.652122126821197,29.35304509172186,20.658336447649038
1962-03-31,70.29,2.04,3.37,30.1,3.93,608.2513624584719,17.653048504983392,29.162143853820606,21.443158568526236
1962-02-28,70.22,2.03333,3.31,30.1,4.04,607.6456205980068,17.595329959136215,28.642936544850503,21.451687754873383
1962-01-31,69.07,2.02667,3.25,30.0,4.08,599.686461,17.596156941000004,28.217475000000004,21.197931400015225
1961-12-31,71.74,2.02,3.19,30.0,4.06,622.868202,17.538246000000004,27.696537000000003,22.041480198382263
1961-11-30,71.08,2.0,3.14333,30.0,3.94,617.1378840000001,17.364600000000003,27.291334059000008,21.857957721959675
1961-10-31,68.0,1.98,3.09667,30.0,3.92,590.3964000000001,17.190954,26.886217941000005,20.924190141010794
1961-09-30,67.26,1.96,3.05,30.0,3.98,583.9714980000002,17.017308000000003,26.481015000000003,20.705243044147256
1961-08-31,67.79,1.95333,3.04333,29.9,4.04,590.5415889632109,17.016117450501675,26.511475644481614,20.94168847521519
1961-07-31,65.44,1.94667,3.03667,30.0,3.92,568.1697120000001,16.901572941,26.365279941000004,20.14664373682733
1961-06-30,65.62,1.94,3.03,29.8,3.88,573.556234228188,16.9567067114094,26.483928523489933,20.332414551592308
1961-05-31,66.5,1.94,3.05,29.8,3.71,581.2479362416109,16.9567067114094,26.658739932885908,20.598606843297354
1961-04-30,65.83,1.94,3.07,29.8,3.78,575.3917540268458,16.9567067114094,26.833551342281883,20.38284297575479
1961-03-31,64.12,1.94,3.09,29.8,3.74,560.44537852349,16.9567067114094,27.008362751677854,19.84422527272558
1961-02-28,62.17,1.94333,3.15,29.8,3.78,543.4012661073826,16.985812811073828,27.532796979865775,19.23401449829837
1961-01-31,59.72,1.94667,3.21,29.8,3.84,521.986868456376,17.015006316442957,28.057231208053697,18.47041698647719
1960-12-31,56.8,1.95,3.27,29.8,3.84,496.4644026845638,17.044112416107385,28.581665436241614,17.56209083395714
1960-11-30,55.47,1.95,3.27,29.8,3.93,484.8394439597316,17.044112416107385,28.581665436241614,17.14608845241902
1960-10-31,53.73,1.95,3.27,29.8,3.89,469.6308513422819,17.044112416107385,28.581665436241614,16.605104536251037
1960-09-30,54.81,1.95,3.27,29.6,3.8,482.307631418919,17.15927533783784,28.7747847972973,17.052015467817675
1960-08-31,56.51,1.95,3.26667,29.6,3.8,497.2669996621622,17.15927533783784,28.745482034797302,17.58211303957768
1960-07-31,55.84,1.95,3.26333,29.6,3.9,491.37124864864876,17.15927533783784,28.71609127601352,17.376806472898124
1960-06-30,57.26,1.95,3.26,29.6,4.15,503.86672094594604,17.15927533783784,28.686788513513513,17.823363817264752
1960-05-31,55.22,1.94667,3.30333,29.5,4.35,487.56265016949163,17.188040278983053,29.166612263389837,17.256170578727925
1960-04-30,55.73,1.94333,3.34667,29.5,4.28,492.0656735593221,17.15854989050848,29.54928095694916,17.42976694759721
1960-03-31,55.02,1.94,3.39,29.4,4.25,487.44912857142873,17.187410204081637,30.033670408163275,17.286020720522156
1960-02-29,55.78,1.90333,3.39,29.4,4.49,494.1823408163267,16.86253271326531,30.033670408163275,17.545275108945983
1960-01-31,58.03,1.86667,3.39,29.3,4.72,515.8708556313994,16.59418662901024,30.136174402730383,18.338284994375567
1959-12-31,59.06,1.83,3.39,29.4,4.69,523.2414673469389,16.212866326530616,30.033670408163275,18.62472897790011
1959-11-30,57.23,1.82333,3.40333,29.4,4.53,507.0286010204083,16.15377352959184,30.151767407142863,18.071789130570217
1959-10-31,57.0,1.81667,3.41667,29.4,4.53,504.9909183673471,16.094769327551024,30.269953001020415,18.02196244151543
1959-09-30,57.05,1.81,3.43,29.3,4.68,507.1589232081912,16.090405802047787,30.491763481228677,18.123290556758622
1959-08-31,59.4,1.80333,3.42,29.2,4.43,529.8581712328769,16.086012389383566,30.50698561643836,18.958803640750215
1959-07-31,59.74,1.79667,3.41,29.2,4.4,532.8910294520549,16.026604048972608,30.417783904109598,19.09053397579651
1959-06-30,57.46,1.79,3.4,29.1,4.34,514.3143896907218,16.021976288659797,30.432804123711342,18.44859139706648
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,520.5787324137932,16.017316612758624,29.669484888620698,18.69272143959418
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,512.8544793103449,15.957498559655177,28.80131476655173,18.43075304878342
1959-03-31,56.16,1.77,3.11,28.9,3.99,506.1570602076125,15.952599653979243,28.029708996539796,18.20087184548563
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,493.6293124567475,15.892484490311423,27.368802706920423,17.75916926361142
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,499.5615786206897,15.777864766551728,26.615710405862075,17.98033934299339
1958-12-31,53.49,1.75,2.89,28.9,3.86,482.0929692041524,15.772344290657443,26.046900000000008,17.358357365369955
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,471.53870689655184,15.658049026551726,25.92717407689656,16.98888357938633
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,459.20053806228384,15.652204091003464,25.986784836332184,16.55980331035157
1958-09-30,48.96,1.73,2.88,28.9,3.76,441.2651294117648,15.592088927335643,25.956772318339105,15.931923184092842
1958-08-31,47.7,1.73,2.89667,28.9,3.54,429.90904152249146,15.592088927335643,26.107015163667825,15.54456689116592
1958-07-31,45.98,1.73,2.91333,29.0,3.2,412.97809034482765,15.53832310344828,26.166625923103457,14.957457101901129
1958-06-30,44.75,1.73,2.93,28.9,2.97,403.32137543252605,15.592088927335643,26.407410726643608,14.635555551956266
1958-05-31,43.7,1.74333,3.0,28.9,2.92,393.8579688581316,15.712229126989623,27.038304498269902,14.323824968409227
1958-04-30,42.34,1.75667,3.07,28.9,2.88,381.6006041522492,15.832459454325264,27.6691982698962,13.913501765262774
1958-03-31,42.11,1.77,3.14,28.8,2.98,380.84547187500004,16.007990625,28.398356250000006,13.925589923892934
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,375.7675153846155,16.18068035769231,29.295203434615388,13.784906390337678
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,374.4924923076923,16.24133502692308,29.993369642307698,13.788431552307628
1957-12-31,40.33,1.79,3.37,28.4,3.21,369.88432288732406,16.416884154929583,30.90776514084508,13.673246057951381
1957-11-30,40.35,1.78,3.40333,28.4,3.72,370.0677517605635,16.325169718309862,31.213449358098597,13.736242235298478
1957-10-31,41.24,1.77,3.43667,28.3,3.97,379.5668395759718,16.290817314487636,31.630600644169615,14.149451489483532
1957-09-30,43.98,1.76,3.47,28.3,3.92,404.78539293286224,16.198778798586574,31.937365017667855,15.157274488962207
1957-08-31,45.84,1.75,3.45333,28.3,3.93,421.9045568904595,16.106740282685514,31.783936811660784,15.868942729452238
1957-07-31,48.51,1.74,3.43667,28.3,3.93,446.47884063604243,16.014701766784455,31.630600644169615,16.868882383979788
1957-06-30,47.55,1.73,3.42,28.1,3.8,440.758040925267,16.03599181494662,31.70120925266904,16.729918872472854
1957-05-31,46.78,1.73,3.41333,28.0,3.6,435.16927928571437,16.093263214285717,31.752380420357152,16.598110789114255
1957-04-30,45.05,1.73,3.40667,27.9,3.48,420.5780806451614,16.150945161290327,31.80401176451614,16.12370436021175
1957-03-31,44.03,1.73,3.4,27.8,3.41,412.5341751798562,16.20904208633094,31.855920863309358,15.900417108869155
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,408.7576689530687,16.298871183032496,32.00223688700362,15.843733142229732
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,428.73574891304355,16.38944558804348,32.149707544565224,16.717780078532996
1956-12-31,46.44,1.74,3.41,27.6,3.59,438.26740434782613,16.420871739130437,32.18113369565218,17.197522725560912
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,433.42041600000005,16.796272428000005,32.45604757200001,17.120339736628242
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,437.96678400000013,17.112055572000003,32.61384442800001,17.418952948636115
1956-09-30,46.84,1.84,3.46,27.4,3.38,445.26890364963515,17.491348905109493,32.89134087591242,17.83664079631201
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,462.64255714285724,17.4282383967033,33.45709993516484,18.670937110186415
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,463.71086934306584,17.23781940766424,33.77855152445257,18.85679759689678
1956-06-30,46.27,1.8,3.6,27.2,3.0,443.0845819852943,17.236919117647062,34.473838235294124,18.158163846958697
1956-05-31,46.54,1.77667,3.63,27.0,3.07,448.97138000000007,17.139535490000004,35.01861,18.54450659175443
1956-04-30,48.05,1.75333,3.66,26.9,3.18,465.26154089219335,16.97725322565056,35.43927657992566,19.37059363457849
1956-03-31,47.49,1.73,3.69,26.8,2.96,461.55495559701507,16.81385708955224,35.86308246268657,19.37121009929996
1956-02-29,44.43,1.7,3.66667,26.8,2.84,431.81483843283587,16.522287313432837,35.63633836679105,18.266116815127777
1956-01-31,44.15,1.67,3.64333,26.8,2.9,429.09352052238813,16.230717537313435,35.409497080970155,18.29258538541889
1955-12-31,45.37,1.64,3.62,26.8,2.96,440.9506914179105,15.93914776119403,35.182752985074636,18.942369035813574
1955-11-30,44.95,1.63333,3.56,26.9,2.89,435.2446672862455,15.81530973122677,34.4709903345725,18.835559288273895
1955-10-31,42.11,1.62667,3.5,26.9,2.88,407.7453379182157,15.75082186728625,33.8900185873606,17.772325789386088
1955-09-30,44.34,1.62,3.44,26.9,2.97,429.3381211895912,15.686237174721196,33.3090468401487,18.84396065426131
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,412.376853358209,15.582752304850748,32.72064060559702,18.22232646304775
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,414.9037914179105,15.420833889179107,32.007849692910455,18.45403190663287
1955-06-30,39.78,1.57,3.22,26.7,2.78,388.06954382022485,15.315967415730341,31.41236629213484,17.37009196340531
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,366.80278651685404,15.283481956179779,30.56686635842697,16.518057827257795
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,368.3636494382023,15.250898942696633,29.72146397865169,16.685266628063502
1955-03-31,36.5,1.56,2.96,26.7,2.68,356.07185393258436,15.218413483146072,28.875964044943824,16.219282945537792
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,358.9009179775282,15.153345010112364,28.258154989887643,16.437728215987114
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,347.2920000000001,15.08837409101124,27.640248380898885,15.99078106296983
1954-12-31,34.97,1.54,2.77,26.7,2.51,341.1461022471911,15.023305617977533,27.022439325842704,15.789062002327078
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,325.00311044776123,14.740504411567168,26.468023946641797,15.117311697434383
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,312.75717985074635,14.513663125746271,26.014535754850755,14.619231935730557
1954-09-30,31.45,1.47,2.63,26.8,2.38,305.6623152985075,14.286919029850749,25.560950373134332,14.356474143296966
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,297.55436319702613,14.169223114126398,25.433684320817846,14.042112347320575
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,291.7446457249071,14.104735250185877,25.401343560223058,13.833009564245321
1954-06-30,28.96,1.45,2.62,26.9,2.38,280.41569665427517,14.040150557620821,25.369099628252798,13.357885903658994
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,278.1886382899629,14.104735250185877,25.143198447211905,13.312042238025855
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,268.5357638059702,14.222093349626867,25.010175066044777,12.907868184060913
1954-03-31,26.57,1.47,2.55,26.9,2.37,257.2736553903346,14.233807806691452,24.69129925650558,12.42010529518997
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,251.94808104089228,14.169223114126398,24.562226700000007,12.215052485432835
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,246.52567806691457,14.104735250185877,24.433057314869895,12.002650554927822
1953-12-31,24.83,1.45,2.51,26.9,2.59,240.42547472118963,14.040150557620821,24.303984758364315,11.754449184027289
1953-11-30,24.5,1.44,2.52333,26.9,2.68,237.23013011152423,13.943321933085505,24.433057314869895,11.644070268505766
1953-10-31,23.97,1.43,2.53667,27.0,2.66,231.23859000000004,13.79521,24.471255490000004,11.391934765421409
1953-09-30,23.27,1.42,2.55,26.9,2.87,225.32020929368034,13.749664684014872,24.69129925650558,11.139349357262919
1953-08-31,24.39,1.42,2.53667,26.9,2.95,236.16501524163576,13.749664684014872,24.562226700000007,11.715076201734
1953-07-31,24.29,1.42,2.52333,26.8,2.93,236.07432873134331,13.800969402985075,24.52422543917911,11.75020164531
1953-06-30,23.95,1.42,2.51,26.8,3.11,232.76987126865674,13.800969402985075,24.394671268656715,11.624407885470077
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,242.3239685393259,13.820172967415735,24.225860740449445,12.141970791867779
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,241.9619921052632,13.839422998872184,24.05587888082707,12.1639014540068
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666666665,254.49583872180455,13.806815413533835,23.79472443609023,12.83481934009249
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333333,254.17842792452836,13.858916603773586,23.78622566037736,12.859346880687896
1953-01-31,26.18,1.41,2.41,26.6,2.83,256.3563315789474,13.806815413533835,23.598883082706774,13.01077344799518
1952-12-31,26.04,1.41,2.4,26.7,2.8175,254.03044044943823,13.755104494382024,23.412943820224722,12.93396430616137
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,244.17749325842703,13.885143886516857,23.282904428089896,12.473469765515306
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,236.66584044943826,14.015280832584272,23.15276748202248,12.131183558686871
1952-09-30,24.78,1.45,2.36,26.7,2.7800000000000002,241.73864494382028,14.145320224719104,23.022728089887643,12.434678020425503
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,245.6408022471911,14.145320224719104,22.957659616853938,12.678378236328623
1952-07-31,25.08,1.45,2.34667,26.7,2.755,244.66526292134833,14.145320224719104,22.892688697752817,12.669112889622479
1952-06-30,24.38,1.45,2.34,26.5,2.7425,239.63148000000004,14.252077358490569,22.999904150943397,12.44788158178937
1952-05-31,23.73,1.44,2.36,26.4,2.7300000000000004,234.12611250000006,14.207400000000003,23.284350000000003,12.200478761945835
1952-04-30,23.74,1.43,2.38,26.4,2.7175000000000002,234.22477500000005,14.108737500000002,23.481675000000003,12.242728683266881
1952-03-31,23.81,1.42,2.4,26.3,2.705,235.80862699619775,14.06334524714829,23.769034220532323,12.362339087390364
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,235.21440114068443,14.030365712167303,23.901051398098865,12.364119350461088
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,237.76396641509442,13.891647236603777,23.85178521622642,12.5270597481723
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333334,230.09733169811327,13.858916603773586,23.982806037735852,12.14707256810678
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666666666,224.06253750000008,14.273207887500003,24.303829612500007,11.852030617771042
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525000000000003,232.23495572519087,14.746621441603056,24.7213911538168,12.309457904118688
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333335,234.3223034482759,15.169075862068969,25.04893448275862,12.444953157150039
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666666668,230.19827837837846,15.42026763590734,25.946332818532827,12.256989084145145
1951-07-31,21.93,1.54667,2.65,25.9,2.625,220.54382895752903,15.55442425598456,26.650303088803092,11.778190092457812
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333332,216.7222760617761,15.688480308880314,27.35427335907337,11.615664857025177
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666666665,220.54382895752903,15.55442425598456,27.72305321351352,11.863875406269178
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,221.29769302325587,15.480036115116283,28.200615184883727,11.95109719708396
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333334,218.36994069767445,15.345460465116282,28.57082441860466,11.841626487283099
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666666666,222.96957198443585,15.236220302334633,28.715744426848257,12.141507370682694
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,217.50186968503945,15.245332607480318,29.089157410629927,11.895759839437066
1950-12-31,19.75,1.47,2.84,25.0,2.549166666666667,205.77051000000003,15.315577200000002,29.5892784,11.306665788890761
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333333,209.11337125506077,15.009447035222676,29.526850202429152,11.542173388716297
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,210.38695243902444,14.576417001219514,29.223351219512196,11.662444039105258
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666666664,203.6782180327869,14.197695491803284,29.035888524590174,11.337391102277296
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333333,197.54912222222225,13.79167276666667,28.512244444444452,11.040611670261535
1950-07-31,17.38,1.24333,2.6,24.1,2.445,187.84029958506227,13.437714596265561,28.10039004149378,10.539745658930988
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666666664,205.0919773109244,13.132890756302523,27.79795210084034,11.554126144044284
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333333,202.66026835443046,13.078401265822787,27.292425391139247,11.461543104586227
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,196.89690508474578,13.02345,26.782724925000007,11.17802160095609
1950-03-31,17.35,1.17,2.37,23.6,2.361666666666667,191.48886228813564,12.913081779661017,26.157268220338988,10.910946522976253
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333333,190.7519782978724,12.857193191489362,26.083809011489368,10.91156406673168
1950-01-31,16.88,1.15,2.33667,23.5,2.32,187.09432851063832,12.746355319148936,25.899153116170215,10.745733299747902
